league,match_date,round_number,home_team,away_team,home_score,away_score,team,venue,ball_possession,total_shots,shots_on_target,shots_off_target,shots_inside_box,shots_outside_box,blocked_shots,expected_goals,big_chances,big_chances_scored,big_chances_missed,passes,accurate_passes,pass_accuracy_pct,long_balls_total,long_balls_value,long_balls_pct,crosses_total,crosses_value,crosses_pct,dribbles_total,dribbles_value,dribbles_pct,duels,ground_duels_total,ground_duels_value,ground_duels_pct,aerial_duels_total,aerial_duels_value,aerial_duels_pct,total_tackles,tackles,tackles_won,fouls,yellow_cards,offsides,corner_kicks,throw_ins,goal_kicks,free_kicks,clearances,interceptions,recoveries,dispossessed,hit_woodwork,through_balls,total_saves,goalkeeper_saves,big_saves,high_claims,goals_prevented,errors_lead_to_a_goal,errors_lead_to_a_shot,final_third_phase_total,final_third_phase_value,final_third_phase_pct,final_third_entries,touches_in_penalty_area,fouled_in_final_third,attack,attack_pct,ball_safe,ball_safe_pct,dangerous_attack,dangerous_attack_pct,xg_actual
k_league_1_2026,2026-05-02,11,FC Anyang,Bucheon FC 1995,0,1,FC Anyang,home,62,9,1,7,5,4,1,,0,0,,561,485,86.5,45,30,67,17,5,29,10,3,30,46,61,27,44,29,14,48,10,10,60,,1,1,4,16,4,16,24,7,36,10,0,,0,0,0,0,,,,135,93,69,64,16,1,97,31,82,39,49,30,0.97
k_league_1_2026,2026-05-02,11,FC Anyang,Bucheon FC 1995,0,1,Bucheon FC 1995,away,38,9,1,4,5,4,4,,1,1,,335,258,77.0,43,14,33,16,3,19,4,1,25,54,61,34,56,29,15,52,17,17,65,,2,0,7,7,10,16,27,12,40,7,1,,1,1,1,1,,,,82,46,56,48,13,2,79,26,64,44,36,30,0.58
k_league_1_2026,2026-05-02,11,Jeju SK,Jeonbuk Hyundai Motors,0,2,Jeju SK,home,50,25,8,8,14,11,9,,2,0,2,376,326,86.7,28,10,36,30,4,13,15,4,27,43,54,24,44,37,15,41,11,11,91,,1,2,8,21,7,9,15,6,42,6,0,,3,3,,0,,1,,122,104,85,43,28,1,111,20,79,36,64,44,2.42
k_league_1_2026,2026-05-02,11,Jeju SK,Jeonbuk Hyundai Motors,0,2,Jeonbuk Hyundai Motors,away,50,13,5,6,11,2,2,,1,1,0,389,314,80.7,70,44,63,18,8,44,8,4,50,57,54,30,56,37,22,59,17,17,82,,1,2,6,15,11,9,31,9,44,7,0,,8,8,,1,,0,,98,66,67,51,26,1,97,16,84,49,50,35,1.19
k_league_1_2026,2026-05-02,11,Incheon United,Gangwon FC,0,1,Incheon United,home,52,3,0,2,0,3,1,,,,,440,334,75.9,63,17,27,14,1,7,15,7,47,47,59,33,56,47,17,36,14,14,79,12,2,2,3,26,6,12,25,18,52,4,0,,3,3,,,,,,61,26,43,44,7,1,75,24,78,58,30,18,0.09
k_league_1_2026,2026-05-02,11,Incheon United,Gangwon FC,0,1,Gangwon FC,away,48,14,4,3,8,6,7,,,,,407,300,73.7,78,34,44,16,8,50,9,2,22,53,59,26,44,47,30,64,12,12,50,12,3,4,5,27,4,12,23,15,47,7,0,,0,0,,,,,,159,96,60,79,20,3,106,29,74,38,50,33,0.96
k_league_1_2026,2026-05-02,11,Ulsan HD,Pohang Steelers,0,1,Ulsan HD,home,52,17,3,9,9,8,5,1.08,1,0,1,416,330,79.3,63,26,41,31,12,39,17,7,41,49,56,25,45,34,19,56,13,13,62,9,0,2,11,17,8,5,29,7,45,9,1,1,2,2,1,1,,,1,131,98,75,48,33,1,84,18,78,46,42,36,0.96
k_league_1_2026,2026-05-02,11,Ulsan HD,Pohang Steelers,0,1,Pohang Steelers,away,48,10,3,7,5,5,0,1.74,2,1,1,397,316,79.6,67,29,43,17,4,24,10,4,40,51,56,31,55,34,15,44,19,19,32,5,1,0,2,15,8,9,21,14,41,7,0,0,3,3,1,1,,,0,98,55,56,53,13,4,102,25,89,52,51,23,1.37
k_league_1_2026,2026-05-02,11,FC Seoul,Gimcheon Sangmu FC,2,3,FC Seoul,home,62,14,5,6,7,7,3,1.47,2,1,1,542,448,82.7,44,14,32,15,9,60,13,6,46,53,55,30,55,37,19,51,15,15,60,10,2,2,6,20,2,11,26,9,46,4,1,1,4,4,,1,,1,2,117,72,62,50,29,,98,24,82,40,55,36,0.89
k_league_1_2026,2026-05-02,11,FC Seoul,Gimcheon Sangmu FC,2,3,Gimcheon Sangmu FC,away,38,13,7,2,6,7,4,0.97,4,3,1,328,250,76.2,57,20,35,9,1,11,13,5,38,47,55,25,45,37,18,49,11,11,82,11,3,3,5,13,13,10,21,12,48,7,1,0,3,3,,2,,0,0,79,44,56,42,15,,71,24,72,48,27,28,0.7
k_league_1_2026,2026-04-26,10,Ulsan HD,Daejeon Hana Citizen,1,4,Ulsan HD,home,58,20,4,5,13,7,11,2.02,1,1,0,583,496,85.1,47,22,47,24,9,38,10,2,20,52,55,29,53,29,15,52,14,14,64,,3,2,6,17,5,13,14,7,43,6,1,,5,5,,,,1,,165,113,68,79,37,4,75,24,73,41,60,35,2.02
k_league_1_2026,2026-04-26,10,Ulsan HD,Daejeon Hana Citizen,1,4,Daejeon Hana Citizen,away,42,15,9,3,11,4,3,2.48,4,3,1,425,345,81.2,61,36,59,13,5,38,14,7,50,48,55,26,47,29,14,48,14,14,36,,1,1,4,6,8,6,25,13,54,7,2,,3,3,,,,0,,117,83,71,53,23,1,77,22,81,44,42,34,2.48
k_league_1_2026,2026-04-26,10,Gwangju FC,FC Anyang,2,5,Gwangju FC,home,45,15,5,4,5,10,6,1.26,2,2,0,395,311,78.7,64,27,42,18,2,11,12,6,50,48,49,26,53,46,20,43,7,7,71,10,5,1,4,14,3,14,6,9,64,4,0,0,6,6,0,,,,,103,70,68,57,15,2,116,34,91,40,60,26,1.26
k_league_1_2026,2026-04-26,10,Gwangju FC,FC Anyang,2,5,FC Anyang,away,55,13,12,1,11,2,0,2.03,7,5,2,507,428,84.4,61,28,46,8,7,88,7,4,57,52,49,23,47,46,26,57,10,10,90,14,3,0,2,9,10,10,29,9,63,4,1,1,3,3,1,,,,,103,67,65,58,20,1,116,18,109,61,38,21,2.03
k_league_1_2026,2026-04-26,10,Jeonbuk Hyundai Motors,Pohang Steelers,3,2,Jeonbuk Hyundai Motors,home,57,8,5,2,5,3,1,0.69,0,0,,458,386,84.3,49,26,53,19,7,37,4,2,50,45,54,21,39,28,16,57,14,14,64,16,4,0,5,25,5,6,36,5,30,13,1,,3,3,,1,,,,116,83,72,37,21,0,68,17,63,41,34,42,0.69
k_league_1_2026,2026-04-26,10,Jeonbuk Hyundai Motors,Pohang Steelers,3,2,Pohang Steelers,away,43,14,5,4,9,5,5,2.73,2,2,,339,268,79.1,50,21,42,26,11,42,9,3,33,55,54,33,61,28,12,43,15,15,53,6,1,2,4,12,4,14,27,11,30,8,0,,2,2,,0,,,,87,53,61,52,32,5,74,26,62,30,47,44,2.73
k_league_1_2026,2026-04-25,10,Incheon United,Jeju SK,1,0,Incheon United,home,56,4,1,2,1,3,1,0.18,1,1,,532,469,88.2,45,21,47,19,4,21,10,2,20,46,66,34,52,15,3,20,16,16,56,18,3,1,5,17,4,17,23,6,41,4,0,,4,4,1,1,,,,112,81,72,57,12,4,85,25,78,52,39,23,0.18
k_league_1_2026,2026-04-25,10,Incheon United,Jeju SK,1,0,Jeju SK,away,44,9,4,2,6,3,3,0.66,0,0,,411,347,84.4,45,20,44,21,3,14,9,2,22,54,66,32,48,15,12,80,12,12,67,17,2,2,3,16,8,18,26,10,34,9,0,,0,0,0,0,,,,108,80,74,46,22,1,81,20,71,58,39,22,0.66
k_league_1_2026,2026-04-25,10,Bucheon FC 1995,Gimcheon Sangmu FC,0,2,Bucheon FC 1995,home,42,10,4,4,4,6,2,0.97,1,0,1,345,272,78.8,57,28,49,7,2,29,14,7,50,50,66,34,52,40,19,48,13,13,77,14,2,0,1,26,6,14,32,1,35,3,0,,2,2,,1,,,,77,51,66,55,16,1,65,26,91,61,31,13,0.51
k_league_1_2026,2026-04-25,10,Bucheon FC 1995,Gimcheon Sangmu FC,0,2,Gimcheon Sangmu FC,away,58,15,4,6,12,3,5,1.36,3,2,1,464,380,81.9,42,18,43,25,5,20,16,9,56,50,66,32,48,40,21,53,10,10,50,14,5,2,7,21,6,14,13,7,44,6,2,,4,4,,1,,,,140,105,75,57,27,4,98,22,74,36,61,42,1.09
k_league_1_2026,2026-04-25,10,Gangwon FC,FC Seoul,1,2,Gangwon FC,home,48,17,4,6,9,8,7,,1,1,,339,253,74.6,60,26,43,24,5,21,14,8,57,45,85,38,45,32,15,47,19,19,63,23,5,3,7,23,7,11,12,6,37,4,0,0,0,0,,0,,,,143,88,62,65,29,3,60,26,55,30,47,44,1.25
k_league_1_2026,2026-04-25,10,Gangwon FC,FC Seoul,1,2,FC Seoul,away,52,7,2,3,7,0,2,,1,1,,382,306,80.1,53,24,45,9,2,22,25,16,64,55,85,47,55,32,17,53,10,10,90,11,0,0,3,14,8,23,42,8,39,10,0,1,3,3,,1,,,,52,35,67,28,17,4,56,24,74,56,26,20,0.81
k_league_1_2026,2026-04-22,9,Pohang Steelers,Gwangju FC,1,0,Pohang Steelers,home,59,7,2,3,3,4,2,0.75,2,,2,515,431,83.7,64,31,48,16,2,13,8,2,25,53,66,35,53,25,13,52,11,11,73,14,2,0,5,17,3,22,10,9,42,8,0,0,2,2,,,,,,118,80,68,54,15,3,,,,,,,0.75
k_league_1_2026,2026-04-22,9,Pohang Steelers,Gwangju FC,1,0,Gwangju FC,away,41,5,2,2,2,3,1,0.29,0,,0,362,286,79.0,61,27,44,6,2,33,8,3,38,47,66,31,47,25,12,48,14,14,50,22,1,2,2,13,6,14,29,9,44,6,0,1,1,1,,,,,,78,42,54,56,6,1,,,,,,,0.29
k_league_1_2026,2026-04-22,9,FC Anyang,Ulsan HD,1,1,FC Anyang,home,47,11,3,5,6,5,3,0.76,1,1,0,471,383,81.3,50,20,40,8,1,13,10,6,60,58,53,33,62,36,19,53,19,19,53,8,1,1,1,16,11,9,31,7,47,2,0,1,4,4,1,,,,,105,71,68,47,25,0,,,,,,,0.76
k_league_1_2026,2026-04-22,9,FC Anyang,Ulsan HD,1,1,Ulsan HD,away,53,19,5,8,14,5,6,1.49,2,1,1,505,441,87.3,33,15,45,31,11,35,13,6,46,42,53,20,38,36,17,47,6,6,50,9,2,1,4,22,6,8,15,7,46,12,0,1,2,2,0,,,,,167,134,80,75,29,2,,,,,,,1.49
k_league_1_2026,2026-04-22,9,Daejeon Hana Citizen,Jeju SK,0,1,Daejeon Hana Citizen,home,53,9,2,3,5,4,4,0.6,0,,0,499,429,86.0,38,20,53,22,3,14,16,10,63,57,71,40,56,24,14,58,16,16,50,9,0,2,4,20,8,14,18,5,34,12,0,,3,3,,0,,,,121,81,67,60,18,1,,,,,,,0.6
k_league_1_2026,2026-04-22,9,Daejeon Hana Citizen,Jeju SK,0,1,Jeju SK,away,47,11,4,4,5,6,3,1.12,1,,1,437,368,84.2,56,28,50,16,4,25,18,5,28,43,71,31,44,24,10,42,18,18,67,14,5,2,3,15,11,9,19,7,45,3,1,,2,2,,1,,,,115,83,72,47,20,4,,,,,,,1.12
k_league_1_2026,2026-04-21,9,Jeonbuk Hyundai Motors,Incheon United,1,2,Jeonbuk Hyundai Motors,home,51,17,4,7,14,3,6,2.56,5,1,4,466,397,85.2,46,14,30,26,11,42,4,2,50,48,51,27,53,39,16,41,13,13,62,14,0,3,7,17,5,12,15,6,43,5,1,0,3,3,1,,,0,,93,57,61,57,27,1,,,,,,,2.56
k_league_1_2026,2026-04-21,9,Jeonbuk Hyundai Motors,Incheon United,1,2,Incheon United,away,49,7,5,2,5,2,0,1.14,1,1,0,461,392,85.0,51,22,43,11,3,27,12,4,33,52,51,24,47,39,23,59,7,7,71,12,5,0,1,11,9,13,29,6,48,5,0,2,3,3,2,,,1,,122,87,71,75,11,4,,,,,,,1.14
k_league_1_2026,2026-04-21,9,Gimcheon Sangmu FC,Gangwon FC,0,3,Gimcheon Sangmu FC,home,62,16,5,7,6,10,4,1.15,1,0,1,516,401,77.7,71,30,42,13,1,8,19,7,37,52,84,45,54,46,22,48,20,20,65,8,3,1,4,32,7,18,23,13,61,16,0,,2,2,1,1,,1,0,138,79,57,74,25,2,,,,,,,1.15
k_league_1_2026,2026-04-21,9,Gimcheon Sangmu FC,Gangwon FC,0,3,Gangwon FC,away,38,11,5,3,5,6,3,1.55,3,3,0,316,194,61.4,80,30,38,10,4,40,13,5,38,48,84,39,46,46,24,52,28,28,61,18,4,1,1,26,10,7,30,8,67,12,1,,5,5,1,2,,0,1,95,41,43,60,14,2,,,,,,,1.55
k_league_1_2026,2026-04-21,9,FC Seoul,Bucheon FC 1995,3,0,FC Seoul,home,66,14,6,5,10,4,3,2.58,6,3,3,550,467,84.9,54,22,41,16,6,38,13,6,46,46,57,29,51,34,13,38,10,10,70,13,2,,1,27,11,13,27,9,34,5,0,0,3,3,,0,,0,1,90,66,73,41,18,4,,,,,,,2.58
k_league_1_2026,2026-04-21,9,FC Seoul,Bucheon FC 1995,3,0,Bucheon FC 1995,away,34,10,3,6,9,1,1,1.23,1,0,1,275,195,70.9,56,25,45,14,5,36,9,4,44,54,57,28,49,34,21,62,12,12,58,14,4,,4,20,5,13,20,20,39,5,0,1,3,3,,1,,1,1,70,37,53,49,20,1,,,,,,,1.23
k_league_1_2026,2026-04-19,8,Pohang Steelers,FC Anyang,0,1,Pohang Steelers,home,61,12,2,8,7,5,2,0.97,3,0,3,487,385,79.1,60,26,43,25,10,40,9,6,67,58,64,36,56,49,29,59,13,13,62,9,3,2,4,15,9,18,20,11,40,11,1,,1,1,,1,,,,161,96,60,89,31,2,,,,,,,0.97
k_league_1_2026,2026-04-19,8,Pohang Steelers,FC Anyang,0,1,FC Anyang,away,39,8,2,5,3,5,1,1.03,1,1,0,324,232,71.6,65,31,48,10,0,0,13,5,38,42,64,28,44,49,20,41,14,14,71,18,3,1,3,24,9,9,41,11,46,5,1,,3,3,,1,,,,82,49,60,56,18,2,,,,,,,1.03
k_league_1_2026,2026-04-19,8,Ulsan HD,Gwangju FC,5,1,Ulsan HD,home,48,17,7,9,17,0,1,3.96,8,4,4,421,366,86.9,42,18,43,18,10,56,10,4,40,64,53,31,58,24,18,75,11,11,55,7,2,1,3,8,7,14,26,8,41,4,0,,0,0,0,1,,0,1,81,56,69,38,31,3,,,,,,,3.96
k_league_1_2026,2026-04-19,8,Ulsan HD,Gwangju FC,5,1,Gwangju FC,away,52,8,1,2,5,3,5,0.61,0,0,0,461,393,85.2,53,25,47,14,4,29,10,5,50,36,53,22,42,24,6,25,10,10,70,16,3,0,2,12,10,7,17,4,33,6,0,,2,2,1,0,,1,1,129,99,77,50,20,2,,,,,,,0.61
k_league_1_2026,2026-04-18,8,Jeju SK,Gimcheon Sangmu FC,1,1,Jeju SK,home,36,7,4,1,5,2,2,0.82,1,,1,333,253,76.0,48,14,29,9,2,22,14,8,57,52,83,45,54,36,17,47,14,14,64,17,0,0,1,10,5,23,17,12,43,8,0,,2,2,,,,,,67,37,55,45,9,2,,,,,,,0.82
k_league_1_2026,2026-04-18,8,Jeju SK,Gimcheon Sangmu FC,1,1,Gimcheon Sangmu FC,away,64,6,3,1,3,3,2,0.43,0,,0,612,523,85.5,53,30,57,15,4,27,9,8,89,48,83,38,46,36,19,53,14,14,57,23,3,2,4,21,2,17,22,7,51,13,0,,3,3,,,,,,124,84,68,66,11,5,,,,,,,0.43
k_league_1_2026,2026-04-18,8,Bucheon FC 1995,Incheon United,2,2,Bucheon FC 1995,home,46,14,6,5,8,6,3,1.0,3,0,3,365,285,78.1,60,30,50,17,5,29,8,2,25,49,49,20,41,42,25,60,7,7,86,11,2,1,2,29,7,13,21,7,36,10,2,,1,1,0,1,,1,,124,75,60,81,17,2,,,,,,,1.0
k_league_1_2026,2026-04-18,8,Bucheon FC 1995,Incheon United,2,2,Incheon United,away,54,13,4,5,10,3,4,0.93,3,1,2,439,352,80.2,59,21,36,17,9,53,7,2,29,51,49,29,59,42,17,40,16,16,75,13,1,1,5,21,11,11,32,12,40,2,1,,4,4,1,0,,0,,66,35,53,33,20,2,,,,,,,0.93
k_league_1_2026,2026-04-18,8,Gangwon FC,Jeonbuk Hyundai Motors,1,1,Gangwon FC,home,41,11,7,1,6,5,3,0.97,1,1,0,301,233,77.4,46,14,30,19,2,11,6,4,67,47,64,31,48,36,16,44,15,15,53,19,4,2,5,15,6,13,25,14,42,10,0,1,6,6,0,1,,,2,111,76,68,44,20,3,,,,,,,0.97
k_league_1_2026,2026-04-18,8,Gangwon FC,Jeonbuk Hyundai Motors,1,1,Jeonbuk Hyundai Motors,away,59,18,7,5,15,3,6,3.67,5,1,4,450,377,83.8,66,36,55,18,2,11,9,2,22,53,64,33,52,36,20,56,12,12,83,13,3,1,5,18,8,19,27,5,39,8,0,1,6,6,1,0,,,0,96,57,59,62,33,1,,,,,,,3.67
k_league_1_2026,2026-04-18,8,FC Seoul,Daejeon Hana Citizen,0,1,FC Seoul,home,59,13,6,6,10,3,1,1.7,5,0,5,482,392,81.3,50,19,38,22,7,32,5,4,80,67,52,37,71,34,21,62,15,15,73,2,0,3,5,21,6,18,19,9,49,10,0,0,1,1,,2,,,,109,68,62,68,18,3,,,,,,,1.7
k_league_1_2026,2026-04-18,8,FC Seoul,Daejeon Hana Citizen,0,1,Daejeon Hana Citizen,away,41,9,2,3,6,3,4,1.26,2,1,1,339,251,74.0,68,28,41,14,2,14,8,2,25,33,52,15,29,34,13,38,11,11,64,18,4,1,6,14,9,2,18,11,54,9,0,1,6,6,,2,,,,80,48,60,42,17,0,,,,,,,1.26
k_league_1_2026,2026-04-15,2,Ulsan HD,FC Seoul,1,4,Ulsan HD,home,49,26,10,8,13,13,8,2.43,2,1,1,432,348,80.6,55,30,55,24,6,25,17,6,35,59,71,44,62,21,10,48,26,26,46,7,1,2,8,19,6,12,15,7,42,5,0,1,2,2,0,0,,,,160,105,66,84,33,4,,,,,,,2.43
k_league_1_2026,2026-04-15,2,Ulsan HD,FC Seoul,1,4,FC Seoul,away,51,14,5,5,13,1,4,2.93,1,1,0,451,381,84.5,60,28,47,13,4,31,17,4,24,41,71,27,38,21,11,52,16,16,38,12,5,0,4,9,8,7,38,9,49,13,0,0,7,7,2,1,,,,125,100,80,50,33,2,,,,,,,2.93
k_league_1_2026,2026-04-12,7,Gimcheon Sangmu FC,FC Anyang,1,1,Gimcheon Sangmu FC,home,70,19,6,6,11,8,7,1.78,2,0,2,545,476,87.3,33,15,45,32,10,31,8,5,63,54,49,25,51,40,23,57,14,14,50,10,3,0,12,11,4,6,28,3,37,9,0,1,2,2,1,2,,,2,187,154,82,70,31,2,,,,,,,1.78
k_league_1_2026,2026-04-12,7,Gimcheon Sangmu FC,FC Anyang,1,1,FC Anyang,away,30,14,3,5,9,5,6,1.15,2,1,1,230,155,67.4,35,11,31,13,3,23,7,2,29,46,49,24,49,40,17,43,12,12,67,6,2,2,5,17,6,10,29,8,33,9,0,0,5,5,2,2,,,1,68,36,53,32,23,2,,,,,,,1.15
k_league_1_2026,2026-04-12,7,Daejeon Hana Citizen,Gangwon FC,0,2,Daejeon Hana Citizen,home,54,6,2,2,3,3,2,0.7,0,,0,522,403,77.2,68,29,43,20,3,15,14,5,36,57,71,39,55,50,30,60,16,16,56,9,0,1,3,25,8,18,23,11,46,10,0,,3,3,,0,,,,108,54,50,67,9,3,,,,,,,0.7
k_league_1_2026,2026-04-12,7,Daejeon Hana Citizen,Gangwon FC,0,2,Gangwon FC,away,46,13,4,7,7,6,2,1.38,1,,1,443,339,76.5,68,31,46,18,2,11,12,5,42,43,71,32,45,50,20,40,19,19,84,18,3,4,2,14,2,9,32,20,58,9,0,,2,2,,1,,,,142,93,65,76,12,2,,,,,,,1.38
k_league_1_2026,2026-04-11,7,Incheon United,Ulsan HD,1,2,Incheon United,home,55,13,2,6,7,6,5,0.98,1,0,1,579,500,86.4,56,27,48,14,4,29,13,7,54,55,54,32,59,21,9,43,14,14,71,8,1,3,3,11,2,13,24,8,47,5,2,,5,5,2,1,,1,1,130,92,71,68,25,3,,,,,,,0.98
k_league_1_2026,2026-04-11,7,Incheon United,Ulsan HD,1,2,Ulsan HD,away,45,13,7,3,9,4,3,1.68,3,1,2,468,384,82.1,52,22,42,13,3,23,12,4,33,45,54,22,41,21,12,57,11,11,64,13,3,2,3,24,9,8,20,6,43,6,2,,1,1,1,0,,0,0,121,82,68,58,24,1,,,,,,,1.68
k_league_1_2026,2026-04-11,7,Gwangju FC,Bucheon FC 1995,0,1,Gwangju FC,home,50,12,3,5,7,5,4,0.84,0,0,0,487,415,85.2,42,11,26,22,9,41,10,6,60,58,42,22,52,32,21,66,12,12,42,10,2,,3,22,5,4,28,4,40,4,1,,1,1,0,0,,,2,101,62,61,57,17,0,,,,,,,0.84
k_league_1_2026,2026-04-11,7,Gwangju FC,Bucheon FC 1995,0,1,Bucheon FC 1995,away,50,8,2,4,5,3,2,0.66,2,1,1,505,436,86.3,65,26,40,10,1,10,8,2,25,42,42,20,48,32,11,34,8,8,38,4,1,,1,25,10,10,34,3,35,6,0,,3,3,1,1,,,1,73,38,52,56,11,2,,,,,,,0.66
k_league_1_2026,2026-04-11,7,Pohang Steelers,Jeju SK,0,2,Pohang Steelers,home,74,17,4,6,12,5,7,2.05,2,0,2,654,596,91.1,36,25,69,26,6,23,8,1,13,53,57,29,51,18,11,61,14,14,50,12,2,1,3,31,4,15,12,5,29,7,1,0,0,0,0,0,,,,139,105,76,66,23,1,,,,,,,2.05
k_league_1_2026,2026-04-11,7,Pohang Steelers,Jeju SK,0,2,Jeju SK,away,26,5,2,1,4,1,2,0.53,1,1,0,231,176,76.2,51,22,43,4,1,25,9,3,33,47,57,28,49,18,7,39,14,14,71,15,2,4,1,15,10,12,35,8,40,8,0,1,3,3,1,3,,,,46,25,54,30,10,1,,,,,,,0.53
k_league_1_2026,2026-04-11,7,FC Seoul,Jeonbuk Hyundai Motors,1,0,FC Seoul,home,54,8,2,1,5,3,5,1.09,2,1,1,435,365,83.9,52,23,44,10,3,30,9,4,44,51,59,28,47,29,17,59,9,9,78,12,0,1,1,10,8,15,21,7,33,9,0,,3,3,,1,,,,83,54,65,45,12,2,,,,,,,1.09
k_league_1_2026,2026-04-11,7,FC Seoul,Jeonbuk Hyundai Motors,1,0,Jeonbuk Hyundai Motors,away,46,9,2,4,7,2,3,0.77,0,0,0,369,303,82.1,46,24,52,16,3,19,11,5,45,49,59,31,53,29,12,41,14,14,64,15,1,3,1,19,8,12,16,3,37,3,1,,1,1,,0,,,,98,66,67,48,23,6,,,,,,,0.77
k_league_1_2026,2026-04-05,6,Incheon United,Gimcheon Sangmu FC,2,1,Incheon United,home,42,16,4,8,13,3,4,2.36,5,2,3,367,288,78.5,50,17,34,18,7,39,17,10,59,58,74,47,64,28,12,43,19,19,53,8,1,3,4,13,8,18,25,9,50,5,1,1,1,1,,1,,,1,70,43,61,38,26,6,,,,,,,2.36
k_league_1_2026,2026-04-05,6,Incheon United,Gimcheon Sangmu FC,2,1,Gimcheon Sangmu FC,away,58,8,2,5,7,1,1,0.82,1,1,0,508,419,82.5,63,34,54,19,6,32,18,7,39,42,74,27,36,28,16,57,12,12,83,19,3,1,6,18,8,8,16,6,36,8,0,1,2,2,,1,,,0,124,80,65,75,30,3,,,,,,,0.82
k_league_1_2026,2026-04-05,6,FC Anyang,FC Seoul,1,1,FC Anyang,home,43,8,2,5,5,3,1,1.18,1,1,,296,227,76.7,47,15,32,16,2,13,10,3,30,49,66,31,47,37,19,51,10,10,30,15,3,2,4,17,9,19,35,8,37,11,1,,1,1,1,1,,,,96,59,61,50,24,5,,,,,,,1.18
k_league_1_2026,2026-04-05,6,FC Anyang,FC Seoul,1,1,FC Seoul,away,57,9,2,4,5,4,3,0.68,0,0,,394,316,80.2,58,23,40,25,3,12,8,2,25,51,66,35,53,37,18,49,18,18,33,19,3,0,9,18,5,15,32,7,36,4,0,,1,1,1,0,,,,100,66,66,53,18,2,,,,,,,0.68
k_league_1_2026,2026-04-04,6,Pohang Steelers,Daejeon Hana Citizen,1,0,Pohang Steelers,home,61,14,6,4,12,2,4,2.64,5,1,4,483,428,88.6,41,25,61,19,6,32,19,11,58,52,74,38,51,38,20,53,13,13,54,15,1,2,8,22,3,13,22,3,40,8,0,,3,3,,0,,,1,119,86,72,60,32,6,,,,,,,2.64
k_league_1_2026,2026-04-04,6,Pohang Steelers,Daejeon Hana Citizen,1,0,Daejeon Hana Citizen,away,39,9,3,3,6,3,3,0.78,1,0,1,313,247,78.9,50,21,42,14,5,36,13,7,54,48,74,36,49,38,18,47,16,16,88,14,1,0,5,16,7,15,28,4,36,7,0,,4,4,,1,,,1,85,55,65,40,13,4,,,,,,,0.78
k_league_1_2026,2026-04-04,6,Gangwon FC,Gwangju FC,3,0,Gangwon FC,home,44,19,6,7,9,10,6,1.75,2,1,1,350,254,72.6,61,27,44,23,9,39,5,2,40,46,73,33,45,35,17,49,16,16,69,23,3,2,8,22,0,16,9,21,41,8,0,,0,0,,0,,0,,148,87,59,81,27,4,,,,,,,1.75
k_league_1_2026,2026-04-04,6,Gangwon FC,Gwangju FC,3,0,Gwangju FC,away,56,1,0,0,0,1,1,0.01,0,0,0,467,374,80.1,70,38,54,5,0,0,17,7,41,54,73,40,55,35,18,51,11,11,73,16,3,0,2,24,16,23,27,15,30,6,0,,3,3,,1,,1,,47,24,51,38,2,0,,,,,,,0.01
k_league_1_2026,2026-04-04,6,Jeonbuk Hyundai Motors,Ulsan HD,2,0,Jeonbuk Hyundai Motors,home,54,11,4,5,8,3,2,1.33,2,2,0,476,401,84.2,49,24,49,14,5,36,17,9,53,54,64,36,56,21,10,48,17,17,82,12,2,1,3,14,12,10,24,10,40,6,0,,3,3,1,0,,,0,115,76,66,54,25,2,,,,,,,1.33
k_league_1_2026,2026-04-04,6,Jeonbuk Hyundai Motors,Ulsan HD,2,0,Ulsan HD,away,46,14,3,8,8,6,3,1.38,1,0,1,399,332,83.2,39,11,28,21,7,33,6,2,33,46,64,28,44,21,11,52,14,14,50,10,3,0,5,18,12,12,19,9,34,13,0,,1,1,1,1,,,1,115,85,74,59,26,2,,,,,,,1.38
k_league_1_2026,2026-04-04,6,Jeju SK,Bucheon FC 1995,1,0,Jeju SK,home,45,10,5,1,5,5,4,1.45,1,1,,376,287,76.3,65,26,40,6,3,50,11,4,36,45,58,29,50,30,11,37,14,14,86,12,2,2,1,28,4,12,20,12,47,8,1,,1,1,0,,,,0,73,44,60,46,11,2,,,,,,,1.45
k_league_1_2026,2026-04-04,6,Jeju SK,Bucheon FC 1995,1,0,Bucheon FC 1995,away,55,4,1,1,1,3,2,0.18,0,0,,447,367,82.1,58,29,50,19,5,26,10,2,20,55,58,29,50,30,19,63,15,15,33,12,1,3,7,30,3,12,25,15,42,6,0,,4,4,1,,,,1,98,67,68,62,16,1,,,,,,,0.18
k_league_1_2026,2026-03-28,2,Pohang Steelers,Gangwon FC,1,0,Pohang Steelers,home,56,14,6,3,11,3,5,2.21,3,1,2,415,332,80.0,45,20,44,20,5,25,16,8,50,49,63,32,51,31,14,45,7,7,71,8,1,2,8,19,8,17,19,9,46,11,0,,1,1,0,3,,0,,110,73,66,47,25,2,,,,,,,2.21
k_league_1_2026,2026-03-28,2,Pohang Steelers,Gangwon FC,1,0,Gangwon FC,away,44,6,1,3,4,2,2,0.32,1,0,1,330,244,73.9,56,24,43,19,4,21,10,4,40,51,63,31,49,31,17,55,19,19,47,17,2,5,7,23,5,8,39,9,48,1,0,,5,5,1,0,,1,,131,86,66,54,16,3,,,,,,,0.32
